"id","year","latitude","longitude","region","country","department","municipality","month"
193973,1992,15.4166698455811,-91.7666702270508,"Americas","Guatemala","Huehuetenango","San Ildefonso Ixtahuacán",2
194055,1992,14.6000003814697,-91.6999969482422,"Americas","Guatemala","Retalhuleu","Nuevo San Carlos",3
194064,1992,16.7999992370605,-89.8333282470703,"Americas","Guatemala","Petén","Santa Ana",3
193730,1992,16.7833309173584,-90.1166687011719,"Americas","Guatemala","Petén","La Libertad",3
196625,1992,15.0941696166992,-91.353889465332,"Americas","Guatemala","Totonicapán","Momostenango",4
193777,1992,16.5166702270508,-90.1666717529297,"Americas","Guatemala","Petén","Sayaxché",4
193770,1992,15.5,-90.9166717529297,"Americas","Guatemala","Quiché","Chajul",5
193771,1992,16.016170501709,-90.836540222168,"Americas","Guatemala","Quiché","Ixcán",5
193744,1992,15.5,-90.9166717529297,"Americas","Guatemala","Quiché","Chajul",5
193745,1992,14.9666700363159,-91.7666702270508,"Americas","Guatemala","San Marcos","San Pedro Sacatepéquez",5
193746,1992,16.9838237762451,-90.0160903930664,"Americas","Guatemala","Petén","San Andrés",6
193747,1992,14.8166704177856,-91.6999969482422,"Americas","Guatemala","Quezaltenango","San Martín Sacatepéquez",7
193748,1992,16.0472202301025,-91.0650634765625,"Americas","Guatemala","Huehuetenango","Santa Cruz Barillas",8
193749,1992,15.9854221343994,-90.7942962646484,"Americas","Guatemala","Quiché","Ixcán",8
193784,1992,15.9706001281738,-91.0035781860352,"Americas","Guatemala","Quiché","Ixcán",8
193790,1992,15,-91.9166717529297,"Americas","Guatemala","San Marcos","San Pablo",9
193791,1992,15.487099647522,-91.0378570556641,"Americas","Guatemala","Quiché","Chajul",9
193792,1992,14.6133327484131,-90.5352783203125,"Americas","Guatemala","Guatemala","ZONA 8",9
193793,1992,14.4586181640625,-90.7429504394531,"Americas","Guatemala","Escuintla","Palín",9
193794,1992,15.6999998092651,-90.9833297729492,"Americas","Guatemala","Quiché","Chajul",9
193804,1992,15.6666698455811,-90.5,"Americas","Guatemala","Alta Verapaz","Cobán",9
193806,1992,15.9833297729492,-90.7666702270508,"Americas","Guatemala","Quiché","Ixcán",10
193807,1992,14.6300897598267,-91.6026077270508,"Americas","Guatemala","Quezaltenango","El Palmar",11
193750,1992,16.9838237762451,-90.0160903930664,"Americas","Guatemala","Petén","San Andrés",12
193751,1992,15.4166669845581,-91,"Americas","Guatemala","Quiché","San Juan Cotzal",12
193752,1992,15.9706001281738,-91.0035781860352,"Americas","Guatemala","Quiché","Ixcán",12
193753,1993,15.5,-90.25,"Americas","Guatemala","Alta Verapaz","San Pedro Carchá",1
193754,1993,15,-91.3333282470703,"Americas","Guatemala","Totonicapán","Santa María Chiquimula",1
193755,1993,16.0076904296875,-90.8706588745117,"Americas","Guatemala","Quiché","Ixcán",1
193756,1993,16.0442600250244,-90.9766693115234,"Americas","Guatemala","Huehuetenango","Santa Cruz Barillas",1
193823,1993,15.487099647522,-91.0378570556641,"Americas","Guatemala","Quiché","Chajul",1
193830,1993,16.016170501709,-90.836540222168,"Americas","Guatemala","Quiché","Ixcán",1
193835,1993,15.561429977417,-91.1732635498047,"Americas","Guatemala","Quiché","Nebaj",1
193836,1993,14.25,-90.75,"Americas","Guatemala","Escuintla","Escuintla",1
193837,1993,16.0020294189453,-91.1232299804688,"Americas","Guatemala","Huehuetenango","Santa Cruz Barillas",1
193840,1993,16.0442600250244,-90.9766693115234,"Americas","Guatemala","Huehuetenango","Santa Cruz Barillas",2
193842,1993,15.5,-89.1666641235352,"Americas","Guatemala","Izabal","?",2
193852,1993,14.8333330154419,-91.5166702270508,"Americas","Guatemala","Quezaltenango","Quetzaltenango",2
193757,1993,15.9833297729492,-90.7666702270508,"Americas","Guatemala","Quiché","Ixcán",2
193857,1993,15.4166698455811,-91.7666702270508,"Americas","Guatemala","Huehuetenango","San Ildefonso Ixtahuacán",2
193858,1993,14.3683300018311,-90.4199981689453,"Americas","Guatemala","Santa Rosa","Barberena",3
193864,1993,16.0442600250244,-90.9766693115234,"Americas","Guatemala","Huehuetenango","Santa Cruz Barillas",3
193865,1993,16.0442600250244,-90.9766693115234,"Americas","Guatemala","Huehuetenango","Santa Cruz Barillas",3
193866,1993,15.8664598464966,-89.7370223999023,"Americas","Guatemala","Alta Verapaz","Fray Bartolomé de las Casas",4
193871,1993,15.9833297729492,-90.7666702270508,"Americas","Guatemala","Quiché","Ixcán",4
193978,1993,14.2693758010864,-90.2949981689453,"Americas","Guatemala","Santa Rosa","Cuilapa",5
193983,1993,15.9833297729492,-90.7666702270508,"Americas","Guatemala","Quiché","Ixcán",5
193979,1993,14.6666698455811,-91.25,"Americas","Guatemala","Sololá","San Pedro La Laguna",6
193980,1993,15.8664598464966,-89.7370223999023,"Americas","Guatemala","Alta Verapaz","Fray Bartolomé de las Casas",6
193981,1993,15.8664598464966,-89.7370223999023,"Americas","Guatemala","Alta Verapaz","Fray Bartolomé de las Casas",6
193984,1993,15.5,-90.9166717529297,"Americas","Guatemala","Quiché","Chajul",7
193982,1993,14.6999998092651,-91.1999969482422,"Americas","Guatemala","Sololá","?",8
193878,1993,15.8664598464966,-89.7370223999023,"Americas","Guatemala","Alta Verapaz","Fray Bartolomé de las Casas",8
193879,1993,14.7166700363159,-91.7333297729492,"Americas","Guatemala","Quezaltenango","Colomba",9
193880,1993,14.4333295822144,-90.7333297729492,"Americas","Guatemala","Escuintla","Palín",9
193988,1993,15,-91.9166717529297,"Americas","Guatemala","San Marcos","San Pablo",10
193985,1993,14.8166704177856,-91.8166732788086,"Americas","Guatemala","San Marcos","La Reforma",10
193986,1993,14.9638900756836,-91.7944412231445,"Americas","Guatemala","San Marcos","San Pedro Sacatepéquez",10
193987,1993,15.8664598464966,-89.7370223999023,"Americas","Guatemala","Alta Verapaz","Fray Bartolomé de las Casas",10
193989,1993,15.9666900634766,-90.8901596069336,"Americas","Guatemala","Quiché","Ixcán",11
193992,1993,16.8333301544189,-90,"Americas","Guatemala","Petén","San Francisco",11
193990,1993,15.9666900634766,-90.8901596069336,"Americas","Guatemala","Quiché","Ixcán",12
193991,1994,15.561429977417,-91.1732635498047,"Americas","Guatemala","Quiché","Nebaj",1
193993,1994,14.6133327484131,-90.5352783203125,"Americas","Guatemala","Guatemala","ZONA 8",1
193994,1994,15.9833297729492,-90.7666702270508,"Americas","Guatemala","Quiché","Ixcán",1
193995,1994,15.6547756195068,-90.9293746948242,"Americas","Guatemala","Quiché","Chajul",3
193996,1994,14.5658330917358,-92.0550003051758,"Americas","Guatemala","San Marcos","Ocos",3
193997,1994,15.8664598464966,-89.7370223999023,"Americas","Guatemala","Alta Verapaz","Fray Bartolomé de las Casas",4
193998,1994,15.9499998092651,-90.1166687011719,"Americas","Guatemala","Alta Verapaz","Chisec",5
193999,1994,14.8500003814697,-91.0500030517578,"Americas","Guatemala","Quiché","Chichicastenango",8
195851,1994,14.7333297729492,-90.8833312988281,"Americas","Guatemala","Chimaltenango","Comalapa",9
194000,1994,14.0971603393555,-90.3790283203125,"Americas","Guatemala","Santa Rosa","Chiquimulilla",9
194001,1994,14.3999996185303,-91.3199996948242,"Americas","Guatemala","Suchitepéquez","Río Bravo",9
194002,1994,15,-91.9166717529297,"Americas","Guatemala","San Marcos","San Pablo",9
194004,1994,14.6133327484131,-90.5352783203125,"Americas","Guatemala","Guatemala","ZONA 8",9
194003,1994,14.8500003814697,-91.9000015258789,"Americas","Guatemala","San Marcos","El Tumbador",9
194005,1994,15,-91.9166717529297,"Americas","Guatemala","San Marcos","San Pablo",10
196594,1994,14.0789699554443,-90.4617691040039,"Americas","Guatemala","Santa Rosa","Taxisco",10
193888,1994,14.8666667938232,-91.9499969482422,"Americas","Guatemala","San Marcos","El Tumbador",11
193889,1994,14.8166666030884,-91.8499984741211,"Americas","Guatemala","San Marcos","Nuevo Progreso",11
193890,1995,14.1666698455811,-91,"Americas","Guatemala","Escuintla","La Gomera",1
193898,1995,14.8666696548462,-91.0999984741211,"Americas","Guatemala","Quiché","Chichicastenango",1
193903,1995,15.9666900634766,-90.8901596069336,"Americas","Guatemala","Quiché","Ixcán",1
193904,1995,15.9833297729492,-90.7666702270508,"Americas","Guatemala","Quiché","Ixcán",1
193909,1995,15.9666900634766,-90.8901596069336,"Americas","Guatemala","Quiché","Ixcán",1
193914,1995,14.0833301544189,-90.2666702270508,"Americas","Guatemala","Santa Rosa","San Juan Tecuaco",2
193917,1995,15.5,-90.25,"Americas","Guatemala","Alta Verapaz","San Pedro Carchá",3
193758,1995,14.6133327484131,-90.5352783203125,"Americas","Guatemala","Guatemala","ZONA 8",4
193920,1995,13.9688901901245,-90.3194427490234,"Americas","Guatemala","Santa Rosa","Chiquimulilla",6
193921,1995,13.9688901901245,-90.3194427490234,"Americas","Guatemala","Santa Rosa","Chiquimulilla",7
193922,1995,15.5,-90.25,"Americas","Guatemala","Alta Verapaz","San Pedro Carchá",8
193928,1995,16.5166702270508,-90.1666717529297,"Americas","Guatemala","Petén","Sayaxché",8
193932,1995,14.3333301544189,-91.0166702270508,"Americas","Guatemala","Escuintla","Santa Lucía Cotzumalguapa",8
193759,1995,15.5,-90.9166717529297,"Americas","Guatemala","Quiché","Chajul",10
193933,1995,15.9136638641357,-90.9283294677734,"Americas","Guatemala","Quiché","Ixcán",10
193939,1995,14.1499996185303,-90.966667175293,"Americas","Guatemala","Escuintla","La Gomera",10
196524,1995,15.9833297729492,-90.7666702270508,"Americas","Guatemala","Quiché","Ixcán",12
194008,1996,15.5,-90.25,"Americas","Guatemala","Alta Verapaz","San Pedro Carchá",1
193946,1996,15.5,-90.9166717529297,"Americas","Guatemala","Quiché","Chajul",1
194006,1996,15.0814056396484,-91.4962310791016,"Americas","Guatemala","Totonicapán","Momostenango",1
194009,1996,15.9136638641357,-90.9283294677734,"Americas","Guatemala","Quiché","Ixcán",10
196579,1996,15,-91.9166717529297,"Americas","Guatemala","San Marcos","San Pablo",11
194017,1989,15.5,-90.25,"Americas","Guatemala","Alta Verapaz","San Pedro Carchá",1
196188,1989,14.3333301544189,-91.0166702270508,"Americas","Guatemala","Escuintla","Santa Lucía Cotzumalguapa",1
196489,1989,15.487099647522,-91.0378570556641,"Americas","Guatemala","Quiché","Chajul",1
196205,1989,14.6133327484131,-90.5352783203125,"Americas","Guatemala","Guatemala","ZONA 8",1
196582,1989,14.8701801300049,-92.0771636962891,"Americas","Guatemala","San Marcos","Catarina",2
196191,1989,14.6133327484131,-90.5352783203125,"Americas","Guatemala","Guatemala","ZONA 8",2
196616,1989,14.3999996185303,-91.3199996948242,"Americas","Guatemala","Suchitepéquez","Río Bravo",2
196547,1989,14.8166704177856,-91.9499969482422,"Americas","Guatemala","San Marcos","El Tumbador",2
196344,1989,16.3500003814697,-89.4333267211914,"Americas","Guatemala","Petén","Poptún",2
196612,1989,14.7833299636841,-91.1833267211914,"Americas","Guatemala","Sololá","Sololá",3
196486,1989,15.487099647522,-91.0378570556641,"Americas","Guatemala","Quiché","Chajul",4
196345,1989,16.5166702270508,-89.4166717529297,"Americas","Guatemala","Petén","Dolores",4
196343,1989,16.8999996185303,-90.2333297729492,"Americas","Guatemala","Petén","La Libertad",4
196487,1989,16.0191192626953,-90.9798126220703,"Americas","Guatemala","Quiché","Ixcán",4
196473,1989,16.9167499542236,-89.9189834594727,"Americas","Guatemala","Petén","San Benito",5
196049,1989,14.4049997329712,-90.5444412231445,"Americas","Guatemala","Guatemala","Villa Canales",5
196171,1989,15.1000003814697,-90.4499969482422,"Americas","Guatemala","Baja Verapaz","Rabinal",6
196047,1989,14.3666696548462,-90.5,"Americas","Guatemala","Guatemala","Villa Canales",6
196584,1989,14.9333295822144,-91.9166717529297,"Americas","Guatemala","San Marcos","San Rafaél Pie de la Cuesta",7
196058,1989,14.6133327484131,-90.5352783203125,"Americas","Guatemala","Guatemala","ZONA 8",7
196551,1989,14.8666696548462,-91.9333267211914,"Americas","Guatemala","San Marcos","El Tumbador",8
196342,1989,16.783332824707,-90.1166687011719,"Americas","Guatemala","Petén","La Libertad",9
196143,1989,15.0833301544189,-90.3333282470703,"Americas","Guatemala","Baja Verapaz","Salamá",9
196550,1989,14.9405450820923,-91.8583526611328,"Americas","Guatemala","San Marcos","Esquipulas Palo Gordo",10
196598,1989,14.6030797958374,-91.2276763916016,"Americas","Guatemala","Sololá","Santiago Atitlán",10
196599,1989,14.6166667938232,-91.2333297729492,"Americas","Guatemala","Sololá","Santiago Atitlán",11
196596,1989,14.8166704177856,-91.1333312988281,"Americas","Guatemala","Sololá","Sololá",12
196597,1989,14.6030797958374,-91.2276763916016,"Americas","Guatemala","Sololá","Santiago Atitlán",12
196545,1989,14.9333295822144,-91.9166717529297,"Americas","Guatemala","San Marcos","San Rafaél Pie de la Cuesta",12
196493,1990,15.75,-90.9000015258789,"Americas","Guatemala","Quiché","Chajul",1
196497,1990,15.487099647522,-91.0378570556641,"Americas","Guatemala","Quiché","Chajul",1
196465,1990,16.4811592102051,-90.5429229736328,"Americas","Guatemala","Petén","La Libertad",1
193779,1990,14.6133327484131,-90.5352783203125,"Americas","Guatemala","Guatemala","ZONA 8",1
193762,1990,15.5,-90.25,"Americas","Guatemala","Alta Verapaz","San Pedro Carchá",1
196501,1990,15.487099647522,-91.0378570556641,"Americas","Guatemala","Quiché","Chajul",1
196564,1990,14.9315395355225,-92.0039215087891,"Americas","Guatemala","San Marcos","San Pablo",1
196560,1990,14.9333295822144,-91.9166717529297,"Americas","Guatemala","San Marcos","San Rafaél Pie de la Cuesta",1
196496,1990,15.487099647522,-91.0378570556641,"Americas","Guatemala","Quiché","Chajul",2
196204,1990,14.3000001907349,-90.3666687011719,"Americas","Guatemala","Santa Rosa","Barberena",2
196526,1990,15.561429977417,-91.1732635498047,"Americas","Guatemala","Quiché","Nebaj",2
196174,1990,15.1000003814697,-90.2666702270508,"Americas","Guatemala","Baja Verapaz","Salamá",3
193778,1990,14.6133327484131,-90.5352783203125,"Americas","Guatemala","Guatemala","ZONA 8",3
194056,1990,14.6133327484131,-90.5352783203125,"Americas","Guatemala","Guatemala","ZONA 8",3
195788,1990,15.3411102294922,-91.1741714477539,"Americas","Guatemala","Huehuetenango","Aguacatán",3
195791,1990,15.1499996185303,-91.0833282470703,"Americas","Guatemala","Quiché","San Pedro Jocopilas",4
195733,1990,14.8166704177856,-91.1333312988281,"Americas","Guatemala","Sololá","Sololá",5
196039,1990,14.6133327484131,-90.5352783203125,"Americas","Guatemala","Guatemala","ZONA 8",5
196178,1990,15.1499996185303,-90.3499984741211,"Americas","Guatemala","Baja Verapaz","Salamá",5
195780,1990,15.5,-90.25,"Americas","Guatemala","Alta Verapaz","San Pedro Carchá",5
196491,1990,15.6999998092651,-90.9833297729492,"Americas","Guatemala","Quiché","Chajul",5
195782,1990,14.6133327484131,-90.5352783203125,"Americas","Guatemala","Guatemala","ZONA 8",6
194065,1990,16.3311100006104,-89.4169387817383,"Americas","Guatemala","Petén","Poptún",6
196553,1990,14.9499998092651,-91.9166717529297,"Americas","Guatemala","San Marcos","San Rafaél Pie de la Cuesta",6
196591,1990,14.0789699554443,-90.4617691040039,"Americas","Guatemala","Santa Rosa","Taxisco",6
195783,1990,14.6133327484131,-90.5352783203125,"Americas","Guatemala","Guatemala","ZONA 8",6
193731,1990,14.6133327484131,-90.5352783203125,"Americas","Guatemala","Guatemala","ZONA 8",6
196202,1990,14.6133327484131,-90.5352783203125,"Americas","Guatemala","Guatemala","ZONA 8",7
193809,1990,14.9499998092651,-91.4499969482422,"Americas","Guatemala","Totonicapán","San Francisco El Alto",7
196474,1990,16.1988906860352,-89.4402770996094,"Americas","Guatemala","Petén","San Luis",7
196172,1990,15.1000003814697,-90.2666702270508,"Americas","Guatemala","Baja Verapaz","Salamá",8
196502,1990,15.6333303451538,-90.9499969482422,"Americas","Guatemala","Quiché","Chajul",8
194026,1990,14.6133327484131,-90.5352783203125,"Americas","Guatemala","Guatemala","ZONA 8",9
196557,1990,14.9333333969116,-91.8666687011719,"Americas","Guatemala","San Marcos","Esquipulas Palo Gordo",9
196495,1990,16.0179691314697,-90.8048324584961,"Americas","Guatemala","Quiché","Ixcán",10
195738,1990,15.067777633667,-91.2847213745117,"Americas","Guatemala","Totonicapán","Santa María Chiquimula",10
196609,1990,14.6030797958374,-91.2276763916016,"Americas","Guatemala","Sololá","Santiago Atitlán",10
196078,1990,14.6133327484131,-90.5352783203125,"Americas","Guatemala","Guatemala","ZONA 8",10
196606,1990,14.6030797958374,-91.2276763916016,"Americas","Guatemala","Sololá","Santiago Atitlán",10
193825,1990,14.6133327484131,-90.5352783203125,"Americas","Guatemala","Guatemala","ZONA 8",10
196611,1990,14.6030797958374,-91.2276763916016,"Americas","Guatemala","Sololá","Santiago Atitlán",10
196063,1990,14.6133327484131,-90.5352783203125,"Americas","Guatemala","Guatemala","ZONA 8",10
196091,1990,15.1499996185303,-91.0833282470703,"Americas","Guatemala","Quiché","San Pedro Jocopilas",10
196499,1990,15.5166702270508,-90.9333267211914,"Americas","Guatemala","Quiché","Chajul",11
